method,test_cvar,objective,mean_return,tc_adjusted_return,volatility,sharpe,sortino,max_drawdown,turnover,tail_loss_frequency,oracle_objective,oracle_regret,experiment,regime,seed,n_periods,selected
two_stage,0.0060046018973051556,0.005246505154528199,0.0044917965369315515,0.003790483713884783,0.005327033364333946,0.7115562178663324,2.1576146835121657,-0.012895773579055914,0.7002527832351965,0.24,0.0004588660911073908,0.004787639063420808,sample_size_curve,nonlinear_n1000,0,1000,{}
mlp_two_stage,0.005957399447806092,0.005504243582230757,0.0028972148345072554,0.002265779327876675,0.004591453354180304,0.4934775881628659,1.1689094372243511,-0.02516580329865259,0.6314166912401074,0.356,0.0004588660911073908,0.005045377491123366,sample_size_curve,nonlinear_n1000,0,1000,"{""hidden"": 64, ""lr"": 0.001, ""epochs"": 40, ""val_mse"": 0.9772018790245056}"
linear_dfl,0.008909610124026471,0.00879931999913055,0.0009952587071975034,0.0005514506244796008,0.004463135297463383,0.12355677961845796,0.1957273221344847,-0.05068530324660925,0.4428887801247309,0.476,0.0004588660911073908,0.00834045390802316,sample_size_curve,nonlinear_n1000,0,1000,"{""hidden"": 0, ""lr"": 0.005, ""epochs"": 108, ""val_objective"": 0.008196166716516018}"
dfl,0.00747820983657888,0.007073908621140995,0.0025113771825933445,0.0020215060771894278,0.004857395422648591,0.4161707871975122,0.8926637389644517,-0.02762790661218062,0.4884095248066607,0.364,0.0004588660911073908,0.006615042530033604,sample_size_curve,nonlinear_n1000,0,1000,"{""hidden"": 64, ""lr"": 0.005, ""epochs"": 48, ""val_objective"": 0.007284443359822035}"
two_stage,0.008259959484521674,0.007800865602868554,0.002935592279582205,0.002295469408265594,0.005046219983381188,0.4548888901733214,0.9545593126144417,-0.018560218168790832,0.6383190057779858,0.2,0.0030786487285482814,0.004722216874320273,sample_size_curve,nonlinear_n1000,1,1000,{}
mlp_two_stage,0.008737055968537098,0.008348253359364774,0.0025978752861324037,0.0019440130458616223,0.0053508489502436364,0.36330927364522175,0.6923803445377431,-0.026928141115022397,0.6527071881321787,0.244,0.0030786487285482814,0.005269604630816493,sample_size_curve,nonlinear_n1000,1,1000,"{""hidden"": 64, ""lr"": 0.001, ""epochs"": 57, ""val_mse"": 0.9576258063316345}"
linear_dfl,0.00941079444777597,0.009023071729409627,0.002474379552597179,0.001938613591831711,0.005585266236780866,0.3470942134715425,0.6744426769016009,-0.03119054215266981,0.5355439452467792,0.256,0.0030786487285482814,0.005944423000861346,sample_size_curve,nonlinear_n1000,1,1000,"{""hidden"": 0, ""lr"": 0.02, ""epochs"": 51, ""val_objective"": 0.008193107321858406}"
dfl,0.008209134957372367,0.008359462699181698,-0.0005785974489691477,-0.0007516387090466554,0.0037132310240443702,-0.20242174644592006,-0.2468667518952142,-0.18272704914510796,0.17214136131930882,0.396,0.0030786487285482814,0.005280813970633417,sample_size_curve,nonlinear_n1000,1,1000,"{""hidden"": 16, ""lr"": 0.005, ""epochs"": 33, ""val_objective"": 0.008412080816924572}"
two_stage,0.008598040456944143,0.008101456242806207,0.0031920767403528514,0.0024829210706896784,0.005215121183007475,0.4761003595283126,1.006824712243046,-0.028866694334421017,0.7091003195529125,0.176,0.003439494255737368,0.004661961987068839,sample_size_curve,nonlinear_n1000,2,1000,{}
mlp_two_stage,0.00805766977954109,0.007658409353204071,0.0026897989489712408,0.0019963021316850944,0.004805798025972396,0.4153945131445202,0.8194094711258322,-0.021540330648154193,0.6936120807409911,0.212,0.003439494255737368,0.004218915097466703,sample_size_curve,nonlinear_n1000,2,1000,"{""hidden"": 64, ""lr"": 0.001, ""epochs"": 56, ""val_mse"": 0.9144405722618103}"
linear_dfl,0.008681893261422774,0.008352638947640338,0.002240169856693611,0.0016462715689121782,0.00532059691657323,0.30941482589571107,0.5888011086285081,-0.030739347341887546,0.5937124795199915,0.24,0.003439494255737368,0.00491314469190297,sample_size_curve,nonlinear_n1000,2,1000,"{""hidden"": 0, ""lr"": 0.02, ""epochs"": 90, ""val_objective"": 0.008206812664866447}"
dfl,0.008849768962248329,0.008619463407162306,0.0017652973639659905,0.0011515277754301093,0.0046857896982173495,0.24574892373476442,0.4259207762753044,-0.03616675914263556,0.6134215591521799,0.244,0.003439494255737368,0.005179969151424938,sample_size_curve,nonlinear_n1000,2,1000,"{""hidden"": 16, ""lr"": 0.02, ""epochs"": 46, ""val_objective"": 0.007102930918335915}"
two_stage,0.007248096624106849,0.006853593483993642,0.0026178424909910733,0.00197251570056604,0.004548626197007712,0.4336508683500959,0.9620737414237374,-0.027036812196234217,0.644822957055875,0.116,0.0036778472818215103,0.0031757462021721316,sample_size_curve,nonlinear_n1000,3,1000,{}
mlp_two_stage,0.0065954547017223605,0.00605345601228322,0.003441768093983439,0.002709993447195702,0.004593895050753416,0.5899119193333205,1.4869809426008045,-0.015230620812624274,0.7306104286312709,0.096,0.0036778472818215103,0.0023756087304617098,sample_size_curve,nonlinear_n1000,3,1000,"{""hidden"": 64, ""lr"": 0.001, ""epochs"": 100, ""val_mse"": 0.87725430727005}"
linear_dfl,0.008919639004151284,0.008778609673915187,0.0011954950539402964,0.0007051466511804815,0.004272605449486166,0.1650390281415395,0.2623841789606301,-0.030652121351791517,0.48992183431475234,0.184,0.0036778472818215103,0.005100762392093677,sample_size_curve,nonlinear_n1000,3,1000,"{""hidden"": 0, ""lr"": 0.02, ""epochs"": 46, ""val_objective"": 0.008275117725133896}"
dfl,0.0070016810628715336,0.0071510053588188065,-0.0005137019368127457,-0.0007466214797363632,0.00315049180697325,-0.23698569151864388,-0.287850128205019,-0.167497647115466,0.2317646108601116,0.228,0.0036778472818215103,0.003473158076997296,sample_size_curve,nonlinear_n1000,3,1000,"{""hidden"": 16, ""lr"": 0.001, ""epochs"": 162, ""val_objective"": 0.006652450654655695}"
two_stage,0.006523043355274503,0.005997221915049819,0.0032780674463847577,0.0026291072011234147,0.004279833822303106,0.6143012345031453,1.439951272234157,-0.01691413074871362,0.6475432695760858,0.18,0.002426246149102546,0.0035709757659472736,sample_size_curve,nonlinear_n1000,4,1000,{}
mlp_two_stage,0.00690660386865955,0.006070213965899046,0.004969055950023999,0.0041819495138025195,0.005262567016050675,0.7946596214837809,2.2038059828950094,-0.015572077234702442,0.786244974105129,0.164,0.002426246149102546,0.0036439678167965004,sample_size_curve,nonlinear_n1000,4,1000,"{""hidden"": 64, ""lr"": 0.001, ""epochs"": 151, ""val_mse"": 0.9426134824752808}"
linear_dfl,0.009100194421040823,0.008927157102028335,0.0013930939231134407,0.0008651865950624408,0.004599723611012298,0.18809534399044833,0.30597392856266376,-0.04579865928352389,0.5260792948600888,0.356,0.002426246149102546,0.006500910952925789,sample_size_curve,nonlinear_n1000,4,1000,"{""hidden"": 0, ""lr"": 0.02, ""epochs"": 52, ""val_objective"": 0.009432709775865078}"
dfl,0.0074923786004159965,0.0075483312177430355,-1.6343110427220545e-05,-0.00027976308663519694,0.0035622512168669664,-0.07853547364430849,-0.10253736824029897,-0.1081289927496718,0.26192196773693205,0.412,0.002426246149102546,0.005122085068640489,sample_size_curve,nonlinear_n1000,4,1000,"{""hidden"": 64, ""lr"": 0.005, ""epochs"": 23, ""val_objective"": 0.007303281221538782}"
two_stage,0.006915766985247357,0.0062286868655857764,0.004141797030658588,0.0034354005983079014,0.005118711885825921,0.6711455292394216,1.7955467804482417,-0.0164550824926325,0.7055971918465964,0.28,0.0018092990554408159,0.00441938781014496,sample_size_curve,nonlinear_n2000,0,2000,{}
mlp_two_stage,0.005215761878703481,0.003875302852758882,0.007613679000782567,0.006702295129722994,0.0057653292779122015,1.1625173178291697,5.209171523061533,-0.021638344105904372,0.910991987520524,0.12,0.0018092990554408159,0.002066003797318066,sample_size_curve,nonlinear_n2000,0,2000,"{""hidden"": 16, ""lr"": 0.005, ""epochs"": 147, ""val_mse"": 0.9422599673271179}"
linear_dfl,0.007000885400294353,0.006723284430128891,0.0018568105131707394,0.0013880048508273094,0.004276786271069439,0.32454388939003154,0.618301465310195,-0.02929954032265314,0.4683471383735983,0.41,0.0018092990554408159,0.004913985374688075,sample_size_curve,nonlinear_n2000,0,2000,"{""hidden"": 0, ""lr"": 0.02, ""epochs"": 40, ""val_objective"": 0.007511497940868139}"
dfl,0.0066260244137609494,0.006200516200493964,0.0026219962639889814,0.002127541066334929,0.0045912374405939265,0.4633916440610653,1.0309044992844805,-0.03134287202602648,0.4937920376033884,0.372,0.0018092990554408159,0.004391217145053148,sample_size_curve,nonlinear_n2000,0,2000,"{""hidden"": 64, ""lr"": 0.005, ""epochs"": 43, ""val_objective"": 0.0060454560443758965}"
two_stage,0.008549965311938648,0.008166681012243087,0.00258145604872895,0.0019164214984778072,0.004946114484366895,0.38745999595188296,0.7410847362780432,-0.029654372092165038,0.6642878632596578,0.182,0.0029666049138557574,0.005200076098387329,sample_size_curve,nonlinear_n2000,1,2000,{}
mlp_two_stage,0.007053424049236279,0.006270601829795699,0.004736055355518362,0.0039141110972029,0.005292913080003996,0.739500354020634,1.9974790438537595,-0.028765943992727805,0.8214572286870873,0.112,0.0029666049138557574,0.0033039969159399415,sample_size_curve,nonlinear_n2000,1,2000,"{""hidden"": 16, ""lr"": 0.02, ""epochs"": 46, ""val_mse"": 0.887833297252655}"
linear_dfl,0.008560978834916797,0.008327899610175528,0.0016778269338039813,0.0011653961237063507,0.004714873101620376,0.24717444103822447,0.43039592972697754,-0.029963907926879307,0.5117042239734745,0.234,0.0029666049138557574,0.00536129469631977,sample_size_curve,nonlinear_n2000,1,2000,"{""hidden"": 0, ""lr"": 0.02, ""epochs"": 70, ""val_objective"": 0.007833411917090416}"
dfl,0.007079042709684891,0.006674192801258553,0.002600831106060727,0.0020242495421316925,0.00463404701012147,0.4368211063188611,0.9275799591119546,-0.019475563631727977,0.5757296794319832,0.17,0.0029666049138557574,0.003707587887402796,sample_size_curve,nonlinear_n2000,1,2000,"{""hidden"": 64, ""lr"": 0.02, ""epochs"": 27, ""val_objective"": 0.006593190133571625}"
two_stage,0.007585705720850168,0.007047516746371327,0.003392719568679515,0.002690944872394205,0.005211886498902013,0.5163091852527479,1.2137274729247882,-0.024832124930563637,0.7016666985393498,0.206,0.002489588203527261,0.004557928542844066,sample_size_curve,nonlinear_n2000,2,2000,{}
mlp_two_stage,0.006019743181161711,0.004961815721695489,0.006164460113863337,0.005289637297331112,0.005542278087673396,0.954415713665,3.2416885627017313,-0.01746322269897216,0.8740927826013752,0.1,0.002489588203527261,0.0024722275181682275,sample_size_curve,nonlinear_n2000,2,2000,"{""hidden"": 64, ""lr"": 0.02, ""epochs"": 24, ""val_mse"": 0.962639331817627}"
linear_dfl,0.007621310474963635,0.007510974397933495,0.0009547740785528444,0.0005516803851507022,0.004364113332890761,0.1264129372778822,0.2098641051104861,-0.035420942508358366,0.40323501740258755,0.342,0.002489588203527261,0.005021386194406234,sample_size_curve,nonlinear_n2000,2,2000,"{""hidden"": 0, ""lr"": 0.02, ""epochs"": 24, ""val_objective"": 0.008608548901975155}"
dfl,0.007814700114290165,0.007964423391893039,-0.0005602658923789574,-0.0007486163880143666,0.0035111775172227957,-0.21320949571165046,-0.2614578179653168,-0.3268319668605375,0.18819790232171493,0.434,0.002489588203527261,0.005474835188365778,sample_size_curve,nonlinear_n2000,2,2000,"{""hidden"": 64, ""lr"": 0.001, ""epochs"": 62, ""val_objective"": 0.007746467832475901}"
two_stage,0.006554343212142484,0.006202046737286137,0.002404338848587006,0.0017614823742817345,0.004344572564508572,0.40544434411479013,0.8418726774084359,-0.019552543349763418,0.6425828578238825,0.156,0.0037246788936061833,0.0024773678436799534,sample_size_curve,nonlinear_n2000,3,2000,{}
mlp_two_stage,0.006265445686445134,0.005540001367767055,0.004410578877736093,0.0036272215933903966,0.004986783176644822,0.7273670148024112,2.0566686738105155,-0.028098663454253492,0.7834366796367777,0.106,0.0037246788936061833,0.0018153224741608714,sample_size_curve,nonlinear_n2000,3,2000,"{""hidden"": 64, ""lr"": 0.001, ""epochs"": 159, ""val_mse"": 0.8914342522621155}"
linear_dfl,0.007731797679437595,0.007655735844533063,0.0008196453558774474,0.00038030917452266277,0.0038196304462141564,0.09956700779784622,0.15041531079860673,-0.049104233658552654,0.4389899071816268,0.206,0.0037246788936061833,0.003931056950926879,sample_size_curve,nonlinear_n2000,3,2000,"{""hidden"": 0, ""lr"": 0.02, ""epochs"": 30, ""val_objective"": 0.008064644411206245}"
dfl,0.006674764208095557,0.006682423052883241,0.00028989198123485305,-3.8294223938421385e-05,0.0033192086425917005,-0.01153715480114663,-0.016282260105793412,-0.09091947765998387,0.32769844057280145,0.22,0.0037246788936061833,0.0029577441592770577,sample_size_curve,nonlinear_n2000,3,2000,"{""hidden"": 64, ""lr"": 0.005, ""epochs"": 22, ""val_objective"": 0.007658373564481735}"
